FBgn0003884	alphaTub84B	FBgn0191393
FBgn0004629	Cys	FBgn0191884
FBgn0011668	Mst57Da	FBgn0270148
FBgn0011694	EbpII	FBgn0196211
FBgn0030589	CG9519	FBgn0187177
FBgn0033868	S-Lap7	FBgn0197024
FBgn0034471	Obp56e	FBgn0183227
FBgn0043825	CG18284	FBgn0250852
FBgn0050104	NT5E-2	FBgn0183024
FBgn0051418	CG31418	FBgn0190653
FBgn0051419	CG31419	FBgn0190654
FBgn0051872	CG31872	FBgn0195094
FBgn0052383	sphinx1	FBgn0268539
FBgn0259958	Sfp24F	FBgn0269971
FBgn0259961	CG42471	FBgn0269795
FBgn0259965	Sfp35C	FBgn0268110
FBgn0262999	CG43307	FBgn0270634
FBgn0004414	msopa	FBgn0269296
FBgn0052382	sphinx2	FBgn0184776
FBgn0262623	CG43147	FBgn0269049
